"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	199	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	229	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	153	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	187	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	204	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	204	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	165	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	184	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	178	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	185	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	195	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	197	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	202	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	224	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	170	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	199	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	187	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	188	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	188	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	186	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	171	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	149	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	194	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	188	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	191	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	283	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	235	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	248	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	249	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	262	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	234	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	237	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	241	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	235	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	245	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	252	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	251	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	279	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	274	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	266	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	252	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	267	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	271	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	279	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	245	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	264	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	229	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	287	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	340	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	263	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	313	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	270	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	282	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	280	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	272	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	240	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	260	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	255	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	241	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	289	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	306	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	272	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	321	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	256	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	271	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	290	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	267	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	259	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	259	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	289	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	287	Not Applicable	Not Applicable
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	279	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	228	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	211	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	218	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	196	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	230	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	221	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	207	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	189	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	188	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Oct., 2015"	"2015/10"	183	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Nov., 2015"	"2015/11"	241	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2015"	"2015"	"Dec., 2015"	"2015/12"	236	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Jan., 2016"	"2016/01"	232	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Feb., 2016"	"2016/02"	225	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Mar., 2016"	"2016/03"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Apr., 2016"	"2016/04"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"May, 2016"	"2016/05"	215	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Jun., 2016"	"2016/06"	215	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Jul., 2016"	"2016/07"	193	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Aug., 2016"	"2016/08"	221	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Sep., 2016"	"2016/09"	217	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Oct., 2016"	"2016/10"	220	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Nov., 2016"	"2016/11"	194	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2016"	"2016"	"Dec., 2016"	"2016/12"	268	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Jan., 2017"	"2017/01"	271	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Feb., 2017"	"2017/02"	244	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Mar., 2017"	"2017/03"	228	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Apr., 2017"	"2017/04"	224	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"May, 2017"	"2017/05"	247	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Jun., 2017"	"2017/06"	208	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Jul., 2017"	"2017/07"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Aug., 2017"	"2017/08"	208	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Sep., 2017"	"2017/09"	200	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Oct., 2017"	"2017/10"	227	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Nov., 2017"	"2017/11"	230	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2017"	"2017"	"Dec., 2017"	"2017/12"	272	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Jan., 2018"	"2018/01"	301	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Feb., 2018"	"2018/02"	210	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Mar., 2018"	"2018/03"	236	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Apr., 2018"	"2018/04"	227	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"May, 2018"	"2018/05"	238	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Jun., 2018"	"2018/06"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Jul., 2018"	"2018/07"	216	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Aug., 2018"	"2018/08"	213	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Sep., 2018"	"2018/09"	200	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Oct., 2018"	"2018/10"	199	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Nov., 2018"	"2018/11"	267	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"2018"	"2018"	"Dec., 2018"	"2018/12"	217	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Jan., 2015"	"2015/01"	284	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Feb., 2015"	"2015/02"	256	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Mar., 2015"	"2015/03"	279	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Apr., 2015"	"2015/04"	229	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"May, 2015"	"2015/05"	222	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Jun., 2015"	"2015/06"	226	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Jul., 2015"	"2015/07"	229	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Aug., 2015"	"2015/08"	253	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Sep., 2015"	"2015/09"	233	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Oct., 2015"	"2015/10"	251	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Nov., 2015"	"2015/11"	263	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2015"	"2015"	"Dec., 2015"	"2015/12"	277	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Jan., 2016"	"2016/01"	296	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Feb., 2016"	"2016/02"	271	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Mar., 2016"	"2016/03"	270	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Apr., 2016"	"2016/04"	265	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"May, 2016"	"2016/05"	260	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Jun., 2016"	"2016/06"	271	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Jul., 2016"	"2016/07"	262	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Aug., 2016"	"2016/08"	297	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Sep., 2016"	"2016/09"	281	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Oct., 2016"	"2016/10"	222	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Nov., 2016"	"2016/11"	261	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2016"	"2016"	"Dec., 2016"	"2016/12"	302	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Jan., 2017"	"2017/01"	342	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Feb., 2017"	"2017/02"	296	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Mar., 2017"	"2017/03"	294	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Apr., 2017"	"2017/04"	277	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"May, 2017"	"2017/05"	258	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Jun., 2017"	"2017/06"	291	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Jul., 2017"	"2017/07"	259	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Aug., 2017"	"2017/08"	239	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Sep., 2017"	"2017/09"	248	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Oct., 2017"	"2017/10"	288	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Nov., 2017"	"2017/11"	289	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2017"	"2017"	"Dec., 2017"	"2017/12"	292	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Jan., 2018"	"2018/01"	335	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Feb., 2018"	"2018/02"	265	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Mar., 2018"	"2018/03"	279	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Apr., 2018"	"2018/04"	297	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"May, 2018"	"2018/05"	260	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Jun., 2018"	"2018/06"	289	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Jul., 2018"	"2018/07"	314	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Aug., 2018"	"2018/08"	291	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Sep., 2018"	"2018/09"	284	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Oct., 2018"	"2018/10"	274	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Nov., 2018"	"2018/11"	280	Not Applicable	Not Applicable
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"2018"	"2018"	"Dec., 2018"	"2018/12"	304	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Jan., 2015"	"2015/01"	315	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Feb., 2015"	"2015/02"	248	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Mar., 2015"	"2015/03"	278	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Apr., 2015"	"2015/04"	260	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"May, 2015"	"2015/05"	233	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Jun., 2015"	"2015/06"	235	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Jul., 2015"	"2015/07"	231	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Aug., 2015"	"2015/08"	255	Not Applicable	Not Applicable
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	"Sep., 2015"	"2015/09"	239	Not Applicable	Not Applicable
