"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Jul., 1999"	"1999/07"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Aug., 1999"	"1999/08"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Sep., 1999"	"1999/09"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Oct., 1999"	"1999/10"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Nov., 1999"	"1999/11"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"1999"	"1999"	"Dec., 1999"	"1999/12"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Jan., 2000"	"2000/01"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Feb., 2000"	"2000/02"	22	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Mar., 2000"	"2000/03"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Apr., 2000"	"2000/04"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"May, 2000"	"2000/05"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Jun., 2000"	"2000/06"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Jul., 2000"	"2000/07"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Aug., 2000"	"2000/08"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Sep., 2000"	"2000/09"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Oct., 2000"	"2000/10"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Nov., 2000"	"2000/11"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2000"	"2000"	"Dec., 2000"	"2000/12"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Jan., 2001"	"2001/01"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Feb., 2001"	"2001/02"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Mar., 2001"	"2001/03"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Apr., 2001"	"2001/04"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"May, 2001"	"2001/05"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Jun., 2001"	"2001/06"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Jul., 2001"	"2001/07"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Aug., 2001"	"2001/08"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Sep., 2001"	"2001/09"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Oct., 2001"	"2001/10"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Nov., 2001"	"2001/11"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2001"	"2001"	"Dec., 2001"	"2001/12"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Jan., 2002"	"2002/01"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Feb., 2002"	"2002/02"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Mar., 2002"	"2002/03"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Apr., 2002"	"2002/04"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"May, 2002"	"2002/05"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Jun., 2002"	"2002/06"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Jul., 2002"	"2002/07"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Aug., 2002"	"2002/08"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Sep., 2002"	"2002/09"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Oct., 2002"	"2002/10"	36	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Nov., 2002"	"2002/11"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Female"	"F"	"2002"	"2002"	"Dec., 2002"	"2002/12"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Jan., 1999"	"1999/01"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Feb., 1999"	"1999/02"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Mar., 1999"	"1999/03"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Apr., 1999"	"1999/04"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"May, 1999"	"1999/05"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Jun., 1999"	"1999/06"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Jul., 1999"	"1999/07"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Aug., 1999"	"1999/08"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Sep., 1999"	"1999/09"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Oct., 1999"	"1999/10"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Nov., 1999"	"1999/11"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"1999"	"1999"	"Dec., 1999"	"1999/12"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Jan., 2000"	"2000/01"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Feb., 2000"	"2000/02"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Mar., 2000"	"2000/03"	49	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Apr., 2000"	"2000/04"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"May, 2000"	"2000/05"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Jun., 2000"	"2000/06"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Jul., 2000"	"2000/07"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Aug., 2000"	"2000/08"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Sep., 2000"	"2000/09"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Oct., 2000"	"2000/10"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Nov., 2000"	"2000/11"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2000"	"2000"	"Dec., 2000"	"2000/12"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Jan., 2001"	"2001/01"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Feb., 2001"	"2001/02"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Mar., 2001"	"2001/03"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Apr., 2001"	"2001/04"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"May, 2001"	"2001/05"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Jun., 2001"	"2001/06"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Jul., 2001"	"2001/07"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Aug., 2001"	"2001/08"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Sep., 2001"	"2001/09"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Oct., 2001"	"2001/10"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Nov., 2001"	"2001/11"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2001"	"2001"	"Dec., 2001"	"2001/12"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Jan., 2002"	"2002/01"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Feb., 2002"	"2002/02"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Mar., 2002"	"2002/03"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Apr., 2002"	"2002/04"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"May, 2002"	"2002/05"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Jun., 2002"	"2002/06"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Jul., 2002"	"2002/07"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Aug., 2002"	"2002/08"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Sep., 2002"	"2002/09"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Oct., 2002"	"2002/10"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Nov., 2002"	"2002/11"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"45-54 years"	"45-54"	"Male"	"M"	"2002"	"2002"	"Dec., 2002"	"2002/12"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Jan., 1999"	"1999/01"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Feb., 1999"	"1999/02"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Mar., 1999"	"1999/03"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Apr., 1999"	"1999/04"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"May, 1999"	"1999/05"	53	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Jun., 1999"	"1999/06"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Jul., 1999"	"1999/07"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Aug., 1999"	"1999/08"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Sep., 1999"	"1999/09"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Oct., 1999"	"1999/10"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Nov., 1999"	"1999/11"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"1999"	"1999"	"Dec., 1999"	"1999/12"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Jan., 2000"	"2000/01"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Feb., 2000"	"2000/02"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Mar., 2000"	"2000/03"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Apr., 2000"	"2000/04"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"May, 2000"	"2000/05"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Jun., 2000"	"2000/06"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Jul., 2000"	"2000/07"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Aug., 2000"	"2000/08"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Sep., 2000"	"2000/09"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Oct., 2000"	"2000/10"	49	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Nov., 2000"	"2000/11"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2000"	"2000"	"Dec., 2000"	"2000/12"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Jan., 2001"	"2001/01"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Feb., 2001"	"2001/02"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Mar., 2001"	"2001/03"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Apr., 2001"	"2001/04"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"May, 2001"	"2001/05"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Jun., 2001"	"2001/06"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Jul., 2001"	"2001/07"	37	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Aug., 2001"	"2001/08"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Sep., 2001"	"2001/09"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Oct., 2001"	"2001/10"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Nov., 2001"	"2001/11"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2001"	"2001"	"Dec., 2001"	"2001/12"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Jan., 2002"	"2002/01"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Feb., 2002"	"2002/02"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Mar., 2002"	"2002/03"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Apr., 2002"	"2002/04"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"May, 2002"	"2002/05"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Jun., 2002"	"2002/06"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Jul., 2002"	"2002/07"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Aug., 2002"	"2002/08"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Sep., 2002"	"2002/09"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Oct., 2002"	"2002/10"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Nov., 2002"	"2002/11"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Female"	"F"	"2002"	"2002"	"Dec., 2002"	"2002/12"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Jan., 1999"	"1999/01"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Feb., 1999"	"1999/02"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Mar., 1999"	"1999/03"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Apr., 1999"	"1999/04"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"May, 1999"	"1999/05"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Jun., 1999"	"1999/06"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Jul., 1999"	"1999/07"	53	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Aug., 1999"	"1999/08"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Sep., 1999"	"1999/09"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Oct., 1999"	"1999/10"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Nov., 1999"	"1999/11"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"1999"	"1999"	"Dec., 1999"	"1999/12"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Jan., 2000"	"2000/01"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Feb., 2000"	"2000/02"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Mar., 2000"	"2000/03"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Apr., 2000"	"2000/04"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"May, 2000"	"2000/05"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Jun., 2000"	"2000/06"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Jul., 2000"	"2000/07"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Aug., 2000"	"2000/08"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Sep., 2000"	"2000/09"	72	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Oct., 2000"	"2000/10"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Nov., 2000"	"2000/11"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2000"	"2000"	"Dec., 2000"	"2000/12"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Jan., 2001"	"2001/01"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Feb., 2001"	"2001/02"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Mar., 2001"	"2001/03"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Apr., 2001"	"2001/04"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"May, 2001"	"2001/05"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Jun., 2001"	"2001/06"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Jul., 2001"	"2001/07"	67	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Aug., 2001"	"2001/08"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Sep., 2001"	"2001/09"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Oct., 2001"	"2001/10"	81	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Nov., 2001"	"2001/11"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2001"	"2001"	"Dec., 2001"	"2001/12"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2002"	"2002"	"Jan., 2002"	"2002/01"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"55-64 years"	"55-64"	"Male"	"M"	"2002"	"2002"	"Feb., 2002"	"2002/02"	81	Not Applicable	Not Applicable
